url,locale,page_type,indexable_expected,canonical_expected,hreflang_cluster,source_file
/de/heimwerken/stahlgewicht-rechner/,de,calculator,true,/de/heimwerken/stahlgewicht-rechner/,calculator:metal-weight,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/gehrungswinkel-rechner/,de,calculator,true,/de/heimwerken/gehrungswinkel-rechner/,calculator:miter-angle,src/pages/[locale]/[category]/[calculator].astro
/de/computer/modulare-skala-rechner/,de,calculator,true,/de/computer/modulare-skala-rechner/,calculator:modular-scale,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/division-mit-rest/,de,calculator,true,/de/mathematik/division-mit-rest/,calculator:modulo,src/pages/[locale]/[category]/[calculator].astro
/de/chemie/molare-masse-rechner/,de,calculator,true,/de/chemie/molare-masse-rechner/,calculator:molar-mass,src/pages/[locale]/[category]/[calculator].astro
/de/chemie/molaritaet-rechner/,de,calculator,true,/de/chemie/molaritaet-rechner/,calculator:molarity,src/pages/[locale]/[category]/[calculator].astro
/de/chemie/stoffmenge-berechnen/,de,calculator,true,/de/chemie/stoffmenge-berechnen/,calculator:moles,src/pages/[locale]/[category]/[calculator].astro
/de/physik/traegheitsmoment-rechner/,de,calculator,true,/de/physik/traegheitsmoment-rechner/,calculator:moment-of-inertia,src/pages/[locale]/[category]/[calculator].astro
/de/physik/impuls-rechner/,de,calculator,true,/de/physik/impuls-rechner/,calculator:momentum,src/pages/[locale]/[category]/[calculator].astro
/de/business/mrr-arr-rechner/,de,calculator,true,/de/business/mrr-arr-rechner/,calculator:mrr-arr,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/ne555-rechner/,de,calculator,true,/de/elektronik/ne555-rechner/,calculator:ne555-timer-astable,src/pages/[locale]/[category]/[calculator].astro
/de/computer/bandbreiten-rechner/,de,calculator,true,/de/computer/bandbreiten-rechner/,calculator:network-bandwidth,src/pages/[locale]/[category]/[calculator].astro
/de/physik/newtonsches-grundgesetz/,de,calculator,true,/de/physik/newtonsches-grundgesetz/,calculator:newton-force,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/lakh-crore-umrechner/,de,calculator,true,/de/umrechner/lakh-crore-umrechner/,calculator:number-scale-names,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/ohmsches-gesetz-rechner/,de,calculator,true,/de/elektronik/ohmsches-gesetz-rechner/,calculator:ohms-law,src/pages/[locale]/[category]/[calculator].astro
/de/physik/umlaufzeit-rechner/,de,calculator,true,/de/physik/umlaufzeit-rechner/,calculator:orbital-period,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/ueberstunden-rechner/,de,calculator,true,/de/finanzen/ueberstunden-rechner/,calculator:overtime,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/papiergewicht-rechner/,de,calculator,true,/de/umrechner/papiergewicht-rechner/,calculator:paper-quantity,src/pages/[locale]/[category]/[calculator].astro
/de/computer/passwort-entropie/,de,calculator,true,/de/computer/passwort-entropie/,calculator:password-entropy,src/pages/[locale]/[category]/[calculator].astro
/de/business/amortisationsdauer-rechner/,de,calculator,true,/de/business/amortisationsdauer-rechner/,calculator:payback-period,src/pages/[locale]/[category]/[calculator].astro
/de/physik/pendel-rechner/,de,calculator,true,/de/physik/pendel-rechner/,calculator:pendulum,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/haustier-alter-rechner/,de,calculator,true,/de/haushalt/haustier-alter-rechner/,calculator:pet-age,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/futtermenge-rechner/,de,calculator,true,/de/haushalt/futtermenge-rechner/,calculator:pet-food,src/pages/[locale]/[category]/[calculator].astro
/de/chemie/ph-wert-rechner/,de,calculator,true,/de/chemie/ph-wert-rechner/,calculator:ph-poh,src/pages/[locale]/[category]/[calculator].astro
/de/physik/photonenenergie-rechner/,de,calculator,true,/de/physik/photonenenergie-rechner/,calculator:photon-energy,src/pages/[locale]/[category]/[calculator].astro
/de/physik/mechanische-leistung/,de,calculator,true,/de/physik/mechanische-leistung/,calculator:physics-power,src/pages/[locale]/[category]/[calculator].astro
/de/physik/drehmoment-berechnen/,de,calculator,true,/de/physik/drehmoment-berechnen/,calculator:physics-torque,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/passepartout-rechner/,de,calculator,true,/de/haushalt/passepartout-rechner/,calculator:picture-frame-mat,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/pfahlfundament-rechner/,de,calculator,true,/de/heimwerken/pfahlfundament-rechner/,calculator:pile-foundation,src/pages/[locale]/[category]/[calculator].astro
/de/physik/stroemungsgeschwindigkeit-rohr/,de,calculator,true,/de/physik/stroemungsgeschwindigkeit-rohr/,calculator:pipe-flow,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/rohrgewicht-rechner/,de,calculator,true,/de/heimwerken/rohrgewicht-rechner/,calculator:pipe-weight,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/putz-rechner/,de,calculator,true,/de/heimwerken/putz-rechner/,calculator:plaster,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/pool-fuellzeit-rechner/,de,calculator,true,/de/haushalt/pool-fuellzeit-rechner/,calculator:pool-fill-time,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/positionsgroesse-rechner/,de,calculator,true,/de/finanzen/positionsgroesse-rechner/,calculator:position-size,src/pages/[locale]/[category]/[calculator].astro
/de/physik/potentielle-energie-rechner/,de,calculator,true,/de/physik/potentielle-energie-rechner/,calculator:potential-energy,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/potenz-wurzel-rechner/,de,calculator,true,/de/mathematik/potenz-wurzel-rechner/,calculator:power-root,src/pages/[locale]/[category]/[calculator].astro
/de/auto/leistungsgewicht-rechner/,de,calculator,true,/de/auto/leistungsgewicht-rechner/,calculator:power-to-weight,src/pages/[locale]/[category]/[calculator].astro
/de/computer/ppi-rechner/,de,calculator,true,/de/computer/ppi-rechner/,calculator:ppi-dpi,src/pages/[locale]/[category]/[calculator].astro
/de/physik/druck-berechnen/,de,calculator,true,/de/physik/druck-berechnen/,calculator:pressure,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/grundpreis-rechner/,de,calculator,true,/de/haushalt/grundpreis-rechner/,calculator:price-per-unit,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/primfaktorzerlegung/,de,calculator,true,/de/mathematik/primfaktorzerlegung/,calculator:prime-factorization,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/3d-druck-kosten/,de,calculator,true,/de/haushalt/3d-druck-kosten/,calculator:print-3d-cost,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/wahrscheinlichkeit-rechner/,de,calculator,true,/de/mathematik/wahrscheinlichkeit-rechner/,calculator:probability-basic,src/pages/[locale]/[category]/[calculator].astro
/de/business/gewinn-marge-aufschlag/,de,calculator,true,/de/business/gewinn-marge-aufschlag/,calculator:profit,src/pages/[locale]/[category]/[calculator].astro
/de/physik/schiefer-wurf-rechner/,de,calculator,true,/de/physik/schiefer-wurf-rechner/,calculator:projectile-motion,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/verhaeltnisgleichung/,de,calculator,true,/de/mathematik/verhaeltnisgleichung/,calculator:proportion,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/pyramidenstumpf-rechner/,de,calculator,true,/de/geometrie/pyramidenstumpf-rechner/,calculator:pyramid-frustum,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/quadratische-gleichung-loesen/,de,calculator,true,/de/mathematik/quadratische-gleichung-loesen/,calculator:quadratic-equation,src/pages/[locale]/[category]/[calculator].astro
/de/auto/viertelmeile-rechner/,de,calculator,true,/de/auto/viertelmeile-rechner/,calculator:quarter-mile-elapsed-time,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/quartile-rechner/,de,calculator,true,/de/mathematik/quartile-rechner/,calculator:quartile,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/sparrenlaenge-rechner/,de,calculator,true,/de/heimwerken/sparrenlaenge-rechner/,calculator:rafters,src/pages/[locale]/[category]/[calculator].astro
/de/computer/raid-rechner/,de,calculator,true,/de/computer/raid-rechner/,calculator:raid,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/regenwasser-rechner/,de,calculator,true,/de/haushalt/regenwasser-rechner/,calculator:rainfall-volume,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/verhaeltnis-rechner/,de,calculator,true,/de/mathematik/verhaeltnis-rechner/,calculator:ratio,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/rc-glied-rechner/,de,calculator,true,/de/elektronik/rc-glied-rechner/,calculator:rc-filter,src/pages/[locale]/[category]/[calculator].astro
/de/lernen/lesegeschwindigkeit-test/,de,calculator,true,/de/lernen/lesegeschwindigkeit-test/,calculator:reading-speed,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/reale-rendite-rechner/,de,calculator,true,/de/finanzen/reale-rendite-rechner/,calculator:real-return,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/rezeptkosten-rechner/,de,calculator,true,/de/haushalt/rezeptkosten-rechner/,calculator:recipe-cost,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/rezept-umrechnen/,de,calculator,true,/de/haushalt/rezept-umrechnen/,calculator:recipe-scale,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/umschuldung-rechner/,de,calculator,true,/de/finanzen/umschuldung-rechner/,calculator:refinancing,src/pages/[locale]/[category]/[calculator].astro
/de/physik/zeitdilatation-rechner/,de,calculator,true,/de/physik/zeitdilatation-rechner/,calculator:relativity-dilation,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/mietrendite-rechner/,de,calculator,true,/de/finanzen/mietrendite-rechner/,calculator:rental-yield,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/widerstand-farbcode/,de,calculator,true,/de/elektronik/widerstand-farbcode/,calculator:resistor-color,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/widerstaende-reihe-parallel/,de,calculator,true,/de/elektronik/widerstaende-reihe-parallel/,calculator:resistor-network,src/pages/[locale]/[category]/[calculator].astro
/de/business/ruecksendequote-rechner/,de,calculator,true,/de/business/ruecksendequote-rechner/,calculator:return-rate,src/pages/[locale]/[category]/[calculator].astro
/de/business/umsatz-je-mitarbeiter/,de,calculator,true,/de/business/umsatz-je-mitarbeiter/,calculator:revenue-per-employee,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/chance-risiko-verhaeltnis/,de,calculator,true,/de/finanzen/chance-risiko-verhaeltnis/,calculator:risk-reward,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/effektivwert-spannung/,de,calculator,true,/de/elektronik/effektivwert-spannung/,calculator:rms-voltage,src/pages/[locale]/[category]/[calculator].astro
/de/business/roas-rechner/,de,calculator,true,/de/business/roas-rechner/,calculator:roas,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/bratzeit-rechner/,de,calculator,true,/de/haushalt/bratzeit-rechner/,calculator:roast-time,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/roi-rechner/,de,calculator,true,/de/finanzen/roi-rechner/,calculator:roi,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/roemische-zahlen-umrechner/,de,calculator,true,/de/mathematik/roemische-zahlen-umrechner/,calculator:roman-numerals,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/dachflaeche-rechner/,de,calculator,true,/de/heimwerken/dachflaeche-rechner/,calculator:roof-area,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/dachlattung-rechner/,de,calculator,true,/de/heimwerken/dachlattung-rechner/,calculator:roof-battens,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/raumvolumen-rechner/,de,calculator,true,/de/heimwerken/raumvolumen-rechner/,calculator:room-volume,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/runden-rechner/,de,calculator,true,/de/mathematik/runden-rechner/,calculator:rounding,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/regel-von-72-rechner/,de,calculator,true,/de/finanzen/regel-von-72-rechner/,calculator:rule-of-72,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/gehalt-umrechnen/,de,calculator,true,/de/finanzen/gehalt-umrechnen/,calculator:salary-convert,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/gehaltserhoehung-rechner/,de,calculator,true,/de/finanzen/gehaltserhoehung-rechner/,calculator:salary-raise,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/stichprobenumfang-rechner/,de,calculator,true,/de/mathematik/stichprobenumfang-rechner/,calculator:sample-size,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/sparziel-rechner/,de,calculator,true,/de/finanzen/sparziel-rechner/,calculator:savings-goal,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/sparquote-rechner/,de,calculator,true,/de/finanzen/sparquote-rechner/,calculator:savings-rate,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/modellmassstab-rechner/,de,calculator,true,/de/umrechner/modellmassstab-rechner/,calculator:scale-model,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/dichtstoff-rechner/,de,calculator,true,/de/heimwerken/dichtstoff-rechner/,calculator:sealant-volume,src/pages/[locale]/[category]/[calculator].astro
/de/business/versandkosten-je-stueck/,de,calculator,true,/de/business/versandkosten-je-stueck/,calculator:shipping-per-unit,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/einfache-zinsen-rechner/,de,calculator,true,/de/finanzen/einfache-zinsen-rechner/,calculator:simple-interest,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/einphasige-leistung/,de,calculator,true,/de/elektronik/einphasige-leistung/,calculator:single-phase,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/sockelleisten-rechner/,de,calculator,true,/de/heimwerken/sockelleisten-rechner/,calculator:skirting,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/bodenplatte-rechner/,de,calculator,true,/de/heimwerken/bodenplatte-rechner/,calculator:slab-foundation,src/pages/[locale]/[category]/[calculator].astro
/de/datum-zeit/schlafrechner/,de,calculator,true,/de/datum-zeit/schlafrechner/,calculator:sleep-time,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/steigung-rechner/,de,calculator,true,/de/geometrie/steigung-rechner/,calculator:slope,src/pages/[locale]/[category]/[calculator].astro
/de/chemie/konzentration-loesung/,de,calculator,true,/de/chemie/konzentration-loesung/,calculator:solution-concentration,src/pages/[locale]/[category]/[calculator].astro
/de/physik/waermemenge-rechner/,de,calculator,true,/de/physik/waermemenge-rechner/,calculator:specific-heat,src/pages/[locale]/[category]/[calculator].astro
/de/auto/geschwindigkeit-weg-zeit/,de,calculator,true,/de/auto/geschwindigkeit-weg-zeit/,calculator:speed-distance-time,src/pages/[locale]/[category]/[calculator].astro
/de/physik/schallgeschwindigkeit-rechner/,de,calculator,true,/de/physik/schallgeschwindigkeit-rechner/,calculator:speed-of-sound,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/treppe-steigung-auftritt/,de,calculator,true,/de/heimwerken/treppe-steigung-auftritt/,calculator:stairs,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/mittelwert-standardabweichung/,de,calculator,true,/de/mathematik/mittelwert-standardabweichung/,calculator:stats-descriptive,src/pages/[locale]/[category]/[calculator].astro
/de/fitness/schritte-in-kilometer/,de,calculator,true,/de/fitness/schritte-in-kilometer/,calculator:steps-distance-calories,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/vorratsreichweite-rechner/,de,calculator,true,/de/haushalt/vorratsreichweite-rechner/,calculator:stock-duration,src/pages/[locale]/[category]/[calculator].astro
/de/auto/anhalteweg-rechner/,de,calculator,true,/de/auto/anhalteweg-rechner/,calculator:stopping-distance,src/pages/[locale]/[category]/[calculator].astro
/de/physik/spannung-dehnung-rechner/,de,calculator,true,/de/physik/spannung-dehnung-rechner/,calculator:stress-strain,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/streifenfundament-rechner/,de,calculator,true,/de/heimwerken/streifenfundament-rechner/,calculator:strip-foundation,src/pages/[locale]/[category]/[calculator].astro
